datetime,consumption,visibility,windbearing,temperature,dewpoint,pressure,apparenttemperature,windspeed,humidity,lclid,cat_rain,cat_snow,cat_clear-day,cat_clear-night,cat_cloudy,cat_fog,cat_partly-cloudy-day,cat_partly-cloudy-night,cat_wind,cat_breezy,cat_breezy-and-mostly-cloudy,cat_breezy-and-overcast,cat_breezy-and-partly-cloudy,cat_clear,cat_foggy,cat_mostly-cloudy,cat_overcast,cat_partly-cloudy,cat_windy,cat_windy-and-mostly-cloudy,cat_windy-and-overcast,cat_windy-and-partly-cloudy,time_of_day,day_of_year,sin_time_of_day,cos_time_of_day,sin_day_of_year,cos_day_of_year
2013-11-19 04:00:00,0.0735,14.31,300.0,4.36,1.67,1010.25,1.54,3.26,0.83,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,323,0.8660254037844386,0.5000000000000001,-0.6729490241558331,0.7396888608649665
2013-11-19 05:00:00,0.024,13.79,295.0,3.53,1.56,1010.4,0.28,3.65,0.87,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,323,0.9659258262890683,0.25881904510252074,-0.6729490241558331,0.7396888608649665
2013-11-19 06:00:00,0.105000004,14.02,290.0,3.08,1.07,1010.84,-0.29,3.68,0.87,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,323,1.0,6.123233995736766e-17,-0.6729490241558331,0.7396888608649665
2013-11-19 07:00:00,0.0375,14.63,295.0,2.58,0.47,1011.55,-0.63,3.29,0.86,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,323,0.9659258262890683,-0.25881904510252063,-0.6729490241558331,0.7396888608649665
2013-11-19 08:00:00,0.024,14.97,298.0,2.19,0.21,1012.18,-1.13,3.34,0.87,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,323,0.8660254037844387,-0.4999999999999998,-0.6729490241558331,0.7396888608649665
2013-11-19 09:00:00,0.120000005,14.6,305.0,3.58,0.69,1012.77,0.04,4.12,0.81,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,323,0.7071067811865476,-0.7071067811865475,-0.6729490241558331,0.7396888608649665
2013-11-19 10:00:00,0.0225,12.23,313.0,4.5,0.76,1013.41,0.77,4.88,0.77,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,323,0.49999999999999994,-0.8660254037844387,-0.6729490241558331,0.7396888608649665
2013-11-19 11:00:00,0.024,12.13,318.0,5.52,-0.07,1013.9,2.12,4.73,0.67,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,323,0.258819045102521,-0.9659258262890682,-0.6729490241558331,0.7396888608649665
2013-11-19 12:00:00,0.1185,12.13,333.0,5.3,-0.26,1014.04,1.71,5.01,0.67,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,323,1.2246467991473532e-16,-1.0,-0.6729490241558331,0.7396888608649665
2013-11-19 13:00:00,0.024,12.13,326.0,5.34,-0.49,1014.08,1.83,4.86,0.66,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,323,-0.2588190451025208,-0.9659258262890683,-0.6729490241558331,0.7396888608649665
2013-11-19 14:00:00,0.03,12.13,328.0,5.73,-2.06,1014.29,2.19,5.14,0.57,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,323,-0.4999999999999997,-0.8660254037844388,-0.6729490241558331,0.7396888608649665
